start_date,end_date,created_on,lat,lon,l1,l2,l3,rooms,bedrooms,bathrooms,surface_total,surface_covered,price,currency,title,description,property_type,operation_type
2019-10-17,2019-12-23,2019-10-17,-34.45286110000001,-58.89898710000001,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,3.0,2.0,2.0,79.0,71.0,69250.0,USD,Duplex de 3 ambientes con amenities y cochera. Anticipo y FINANCIACIÓN,"Boutique Pilar es un desarrollo inmobiliario compuesto por doce (12) duplex de tres ambientes, cuatro (4) departamentos de dos ambientes y dos (2) unidades monoambientes. Unidades totalmente terminadas con parrillas en balcones terrazas o patios, ascensor, piscina solárium, seguridad y cochera fija cubierta.Boutique Pilar está ubicado a solo 300 metros del Acceso Panamericana (calle Guido). El edificio se encuentra a 200 metros de la Ruta 25 Centro de Pilar y a solo 2 minutos del centro comercial Palmas del Pilar, Torres del Sol, Paseo Champagnat y el nuevo Complejo Hey.Materiales y características:- carpinterías de aluminio tipo Módena o similar color Aluminio.- puertas interiores placas de MDF con marco de chapa.- materiales de instalación sanitaria Aquasystem, Awaduct o similar-- materiales de instalación de gas Sigas o similar.- materiales de instalación eléctrica ABB, Schneider o similar.- llaves y tomas Sica.- revestimientos de porcelanato/cerámico/hormigón alisado.- mesadas de granito tipo Gris Mara (a definir según proyecto).- muebles de baño de colgar o apoyar en madera color Wengue/blanco.- griferías Hidromet, FV o similar.- artefactos sanitarios Ferrum línea Bari (con mochila) o similar.- tanques de reserva Rotop- o similar.- frentes de placares corredizos en melamina color blanco.- cielorrasos bajos en placa de roca de yeso (dependiendo del ambiente).- pinturas interiores de látex al agua.- terminaciones exteriores en revestimiento plástico texturado/pintura para exteriores.- barandas metálicas de hierro con convertidor y color a definir.FINALIZACIÓN: Octubre 2021FINANCIACIÓN: anticipo de 69.250 dólares al boleto y saldo de 72 cuotas de $31000 + CAC.Para más información, consúltenos sin compromiso. Estamos para asesorarlo.Corredor Responsable: Francisco Elías CPMCLZ N°4114",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.4043669288,-58.702364198000005,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,3.0,2.0,2.0,97.0,81.0,240000.0,USD,Hermoso departamento de 3 ambientes con vista abiera al parque,"Hall de entrada. living comedor, salida a amplio balcón con parrilla, cocina, 2 dormitorios en suite, con baño completo, lavadero, cochera, muy luminoso, El edificio cuenta con club house, SUM, parrilas, juegos para niños, y pileta de grandes y de niños. Seguirdad las 24 hs. Rapido acceso a panamericana a 3 minutos con auto.",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.3937646,-58.6448931,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,3.0,2.0,3.0,107.0,90.0,400000.0,USD,NORDELTA | ACQUA RIO - Excelente Departamento de 3 ambientes frente al río.,"Muy buen departamento pasante de 3 ambientes con vista al río Lujan, en el edificio Acqua Río, dentro del barrio Islas del Canal. Living comedor con balcón aterrazado , cocina con alzada de acero inoxidable, lavadero, toilette de recepción, dos dormitorios en suite, ambos con vestidorCochera subterránea y baulera. Acqua Río se ubica en el mejor macrolote disponible en Nordelta al Rio Lujan, dentro del barrio Islas del Canal. Rodeado de agua en todo el perímetro, ofrece departamentos con alta calidad de diseño y terminaciones. Edificio de seis pisos con 83 unidades, todas las unidades con vistas francas al canal y a la Bahía.Con más de 1.000 m2 de amenities, el espacio abierto incluye una pileta semi olímpica, sendas aeróbicas y peatonales, solarium, área de juego para chicos y laundry. Los espacios comunes incluyen un espacio cerrado con pileta interior, gimnasio, sauna y SUM.Las imágenes pueden incluir fotos de los espacios comunes y amenities.",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.4097987,-58.6140541,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,3.0,2.0,3.0,122.0,112.0,390000.0,USD," Albanueva el mejor barrio  Náutico del pais, departamento sobre el rio Lujan con espectacular vista al rio","Departamento único a estrenar con espectacular y franca vista al rio Lujan.Living comedor a balcón terraza con deck de madera y parrilla de 9 m x 3,65 .Toilette de recepción .Dos dormitorios:Suite de 3,50 x 3,85 m  con  baño completo y vestidor con balcon  vista rio.Segundo dormitorio en suite con buena vista a jardines y canal lateral  .Cocina con lavadero.Caldera dual individual ,calefacción por losa radiante .Cochera fija cubierta y baulera incluidas en el precio.Faltan detalles de terminación.Superficie propia cubierta 112 m2. Medidas  terraza  propia 13 x 3,65m.Superficie total 122m2.Expensas $ 13.600.- incluye Arba.Restaurante $ 1100.-ABL apro $500'0.-El presente anuncio es sólo a título informativo pues la venta de dicho inmueble está supeditada a que el propietario trámite ante la AFIP el COTI. Todas las imágenes, planos, medidas y especificaciones son aproximadas y están sujetas a modificaciónCMCPSI 2182 CUCICBA 6020Las imágenes, medidas, superficies y proporciones son aproximadas y se exponen a título informativo. La venta de dicho inmueble está supeditada a que el propietario trámite ante la AFIP el COTI. ~Llamanos al  o escríbinos a  ~Contactanos por Whatsapp desde tu móvil +54911 2 384-2812 ~ Ricardo Tiscornia CUCICBA 6020- CMCPSI 5963",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.4043669288,-58.702364198000005,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,3.0,2.0,2.0,97.0,81.0,240000.0,USD,Hermoso departamento de 3 ambientes con vista abiera al parque,"Hall de entrada. living comedor, salida a amplio balcón con parrilla, cocina, 2 dormitorios en suite, con baño completo, lavadero, cochera, muy luminoso, El edificio cuenta con club house, SUM, parrilas, juegos para niños, y pileta de grandes y de niños. Seguirdad las 24 hs. Rapido acceso a panamericana a 3 minutos con auto.",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,,,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,3.0,2.0,2.0,89.0,77.0,218000.0,USD,EXCELENTE DEPARTAMENTO EN VENTA DE TRES AMBIENTES ,"BARRIO "" EL PALMAR"" Complejo Chateau del Palmar!!! Excelente construcción.- Excelente departamento en una planta, con dos dormitorios con vestidor, uno en suite, otro baño completo. Amplio living-comedor con cocina integrada con barra. Balcon con parrilla.  El departamento está impecable y con mejoras hechas por el propietario. Baño de la suite reciclado a nuevo con ducha.Muy luminoso. Tiene dos cocheras cubiertas y una baulera.No te lo pierdas!!!Iván Maschwitz Bienes Raíces C.M.C.P.S.I - N° 6156 - Folio 285 - Libro 9,  adherido al sistema Coldwell Banker Puerto Norte Group",Departamento,Venta
2019-10-17,2020-03-06,2019-10-17,-34.4251087117,-58.6578480862,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,3.0,2.0,2.0,78.0,68.0,150000.0,USD,Duplex en El Palmar,"Departamento en Duplex, 3 ambientes en Homes 3, Barrio el Palmar, Nordelta.Con cochera. vende con renta hasta marzo de 2019Matriculado:Luciana JumeroskyCMCPSI 6004",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.3937646,-58.6448931,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,3.0,2.0,2.0,163.0,118.0,650000.0,USD,NORDELTA | ACQUA RIO - Excelente Departamento Esquina en venta con renta,"Espectacular departamento de 3 ambientes con vista al río Lujan, en el edificio Acqua Río, dentro del barrio Islas del Canal. Living comedor con balcón aterrazado , cocina con alzada de acero inoxidable, lavadero, toilette de recepción, un dormitorio juniors suite con placard y una Master suite con vistidor.Doble cochera subterránea y baulera. Pisos de travertino. Acqua Río se ubica en el mejor macrolote disponible en Nordelta al Rio Lujan, dentro del barrio Islas del Canal. Rodeado de agua en todo el perímetro, ofrece departamentos con alta calidad de diseño y terminaciones. Edificio de seis pisos con 83 unidades, todas las unidades con vistas francas al canal y a la Bahía.Con más de 1.000 m2 de amenities, el espacio abierto incluye una pileta semi olímpica, sendas aeróbicas y peatonales, solarium, área de juego para chicos y laundry. Los espacios comunes incluyen un espacio cerrado con pileta interior, gimnasio, sauna y SUM.Las imágenes pueden incluir fotos de los espacios comunes y amenities.",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.3937646,-58.6448931,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,3.0,2.0,3.0,107.0,90.0,400000.0,USD,NORDELTA | ACQUA RIO - Excelente Departamento de 3 ambientes frente al río.,"Muy buen departamento pasante de 3 ambientes con vista al río Lujan, en el edificio Acqua Río, dentro del barrio Islas del Canal. Living comedor con balcón aterrazado , cocina con alzada de acero inoxidable, lavadero, toilette de recepción, dos dormitorios en suite, ambos con vestidorCochera subterránea y baulera. Acqua Río se ubica en el mejor macrolote disponible en Nordelta al Rio Lujan, dentro del barrio Islas del Canal. Rodeado de agua en todo el perímetro, ofrece departamentos con alta calidad de diseño y terminaciones. Edificio de seis pisos con 83 unidades, todas las unidades con vistas francas al canal y a la Bahía.Con más de 1.000 m2 de amenities, el espacio abierto incluye una pileta semi olímpica, sendas aeróbicas y peatonales, solarium, área de juego para chicos y laundry. Los espacios comunes incluyen un espacio cerrado con pileta interior, gimnasio, sauna y SUM.Las imágenes pueden incluir fotos de los espacios comunes y amenities.Para mas información escribinos al 1122680000 o  llamanos al 48715290.",Departamento,Venta
2019-10-17,9999-12-31,2019-10-17,,,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,3.0,2.0,2.0,85.0,72.0,295000.0,USD,OPORTUNIDAD 3 AMB YOO,"DescripciónSuperficie total:  95 m²  Superficie cubierta: 72 m² Dormitorios: 2 Ambientes: 3 Baños: 2 Cocheras: 1 Tipo de departamento: Departamento Antigüedad: 0 años Bodegas: 1 Piso (unidad): 4 Pisos: 7 Disposición: Contrafrente  Caracterí­sticas adicionales•JacuzziAmbientes•Cocina•Comedor•Dormitorio en suite•Jardín•Toilette•Vestidor•BalcónComodidades y amenities•Seguridad•Parrilla•Pileta•Gimnasio•Ascensor•Salón de usos múltiples•Calefacción•Acceso a internet•LaundryDepartamento A Estrenar En Venta En Nordelta Complejo YooMagnifico departamento con cochera incluida!!!! de 73 metros cuadrados cubiertos y un gran balcón-terraza semicubierta de 22 metros con parrilla y fabulosa vista al lago, arrojando un total de 95 metros cuadrados. Cuenta con 3 ambientes, (1 dormitorio en suite con vestidor y baño completo; 1 dormitorio con placard completo, cocina comedor y otro baño completo). Todos los ambientes tienen salida directa al balcòn-terraza y calefacción por sistema infrarrojo en los pisos, accionables con termostatos. Expensas accesibles. La cochera cubierta subterrànea es de 12,5 metros cuadrados a 5 metros de la rampa de salida. El departamento es a estrenar y cuenta con horno empotrado, anafe y campana, amoblamiento de cocina y conexiones preparadas para instalar split aire acondicionado, ademas tiene excelente vista al lago del golf de Nordelta. En la planta baja cuenta con espacios de juegos de niños (pelotero, vídeo juegos, mesa de pool, Ping pong etc). Cuenta con pileta propia del edificio 2, con vista al lago, digna de un super hotel. El complejo Yoo es de alta gama por su diseño, construcción y espacios comunes, además fue diseñado por el famosísimo Philips Starck. El edificio se encuentra terminado en su totalidad; con todos sus servicios. Excelente oportunidadMatriculado:Luciana JumeroskyCMCPSI 6004",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,-34.628711100000004,-58.4582265,Argentina,Capital Federal,Flores,3.0,2.0,3.0,79.0,75.0,200000.0,USD,Venta hermoso departamento 3 ambientes a estrenar con doble cochera en Flores,"3 ambientes a estrenar. Al frente, muy luminoso y con excelente distribución. El departamento cuenta con: - Amplio hall de recepción con gran espacio para placard.- Living comedor con salida al balcón.- Toilette.-2 habitaciones en suite con baño completo. Una de ellas con vestidor, la otra con amplio espacio para placard de techo a piso.- Amplia cocina con gran ventanal y lavadero incorporado.- Cochera doble.El edificio cuenta con SUM y parrillas en el último piso. Y jardín común en planta baja.Excelente ubicación, en el barrio de Flores, a pasos de Avenida Rivadavia, acceso a gran variedad de medios de transporte: Subte línea A, Tren Sarmiento, y numerosas líneas de colectivos. Cercanía a ORT Yatay, UFLO, UBA Filosofía y Letras.Se deja constancia que las medidas, superficies, y m2 consignados son aproximados, sujetos a verificación  por el interesado en adquirir. El precio del Inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Aviso en preparacion.""En cumplimiento de la ley 2340 , Ley de la Prov de Bs As, Ley Nacional de lealtad comercial, Ley de defensa al consumidor, las normas del código civil y comercial de la Nación y Constitucionales, los agentes NO ejercen corretaje Inmobiliario. Todas las Operaciones Inmobiliarias son objeto de intermediación y conclusión por parte de los martilleros y corredores colegiados, cuyos datos se exhiben debajo del nombre de la Inmobiliaria""La Publicación de este Inmueble es a solo título informativo, pues la venta de la Propiedad está supeditada a que el Propietario cumplimente el trámite ante la AFIP para la obtención del n° de COTI correspondiente, para dar cumplimiento a la resolución general nro. 2371 de AFIP.Los datos exactos constan en los correspondientes documentos legales, los cuales se encuentran disponibles. Todas las propiedades son aptas discapacitados, salvo que se aclare especialmente lo contrario.LEY 5859 Art. 4 Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. Art. 5 “Se encuentra prohibido cobrar comisiones inmobiliarias y gastos de gestoría de informes a los inquilinos que sean personas físicas. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato”.Todos los derechos reservados.INFINIT REALTY ™ RVA. Conforme Ley 2340 subsiguientes y concordantes se hace saber debida inscripción C.P.I. 6669.",Departamento,Venta
2019-10-17,2019-11-01,2019-10-17,-34.6283818176,-58.4709452691,Argentina,Capital Federal,Flores,3.0,2.0,2.0,80.0,71.0,115000.0,USD,Departamento de 3 ambientes en Venta en Flores,"ESCUCHA OFERTAS !!!!!!!!!!! AMPLIO SEMIPISO AL FRENTE DE 3 AMBIENTES CON DEPENDENCIA + BAULERA. AMPLIA COCINA COMEDOR, LIVING CON SALIDA A BALCON. 2 DORMITORIOS CON PLACARD + DEPENDENCIA .., 2 BAÑOS COMPLETOS. EXCELENTE UBICACION Y MEDIOS DE TRANSPORTES. Se deja constancia que las caracteristicas, medidas, expensas y superficies  consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.",Departamento,Venta
2019-10-17,2019-11-14,2019-10-17,-34.63172410000001,-58.5700749,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,3.0,2.0,1.0,47.0,42.0,85000.0,USD,Departaento 3 ambientes Villa Sarmiento Haedo,"Amplio departamento 3 ambientes, 2 dormitorios, 1 baño completo con ducha filandesa, con espacio para el lavarropa dentro del apartamento, espacio dentro de la terraza para la parrilla y garage.",Departamento,Venta
2019-10-17,2019-11-29,2019-10-17,-34.5508664,-58.456434,Argentina,Capital Federal,Nuñez,3.0,2.0,2.0,88.0,82.0,360000.0,USD,VENTA 3 AMBIENTES TORRE DE CATEGORIA CON COCHERA Y BAULERA A LA VENTA,"******ESPECTACULAR 3 AMBIENTES A LA VENTA.LA UNIDAD CUENTA CON AMPLIO LIVING COMEDOR SUPER LUMINOSO CON SALIDA A BALCÓN TERRAZA, COCINA INDEPENDIENTE, CON ANAFES A GAS Y HORNO ELÉCTRICO, CAMPANA DE EXTRACCIÓN, MUEBLES ALTO Y BAJO MESADA, LAVADERO INDEPENDIENTE, TOILETTE DE RECEPCIÓN.DOS DORMITORIOS EN SUITE CON AMPLIOS PLACARES DE GUARDADO, PISOS DE MADERA EN TODOS LOS AMBIENTES Y PORCELANATO EN COCINA, SE ENTREGA CON 3 EQUIPOS DE AIRE ACONDICIONADO, CALEFACCIÓN CENTRAL CON LOSA RADIANTE, CON TERMOSTATO INDIVIDUALES EN AMBIENTES, COCHERA FIJA Y CUBIERTA, BAULERA INDIVIDUAL,AMENITIES:  GRAN PISCINA CON SOLÁRIUM Y DUCHA, SUM Y SAUNA HÚMEDO, SECO Y DUCHA ESCOCESA. PARRILLA. GIMNASIO, COCHERA DE CORTESÍA, PORTÓN AUTOMÁTICO DE COCHERAS, HALL DE ENTRADA CON DOBLE PUERTA DE SEGURIDAD, VIGILANCIA 24HS.NO DEJES DE VISITARLO!!VISITAS Y CONSULTAS:  ",Departamento,Venta
2019-10-17,2019-12-23,2019-10-17,,,Argentina,Capital Federal,Retiro,3.0,2.0,1.0,84.0,64.0,199000.0,USD,OPORTUNIDAD !!!Venta. Departamento 3 amb. c/ balcón.TERRAZA propia. RECOLETA,Zona Cancillería TERRAZA PROPIA.Departamento 3 ambientes en 3er. piso con mucha luz. El living cuenta a balcón aterrazado. Cocina con espacio comedor diario que accede a una terraza propia de 4 x 3 mts. 2 dormitorios amplios.  1 en suite con baño con ducha; 1 baño completo con ventilación. Metros totales: 84 metros. Vigilancia de lunes a viernes de 06.00 am a 21.00 horas. Sábados y domingos vigilancia nocturna. ,Departamento,Venta
2019-10-17,2019-11-19,2019-10-17,-34.59006420000001,-58.38294499999999,Argentina,Capital Federal,Retiro,3.0,2.0,1.0,106.0,106.0,498000.0,USD,VENTA depto excelente vista Rio 2 dormit dependencia 1 cochera 106m2 USD498000,"LIVING/COMEDOR, 2 DORMITORIOS, 1 BAÑO COMPLETO, COCINA, LAVADERO, 1 DEPENDENCIA CON BAÑO, 1 COCHERA FIJA, BAULERA, SEG. 24 HS.Edificio de categoría tradicional de RetiroExcelente calidad de construcciónDepto. con vista abierta al RIO!!Muy luminoso y soleadoDepto DE ÉPOCA muy bien mantenidoAntigüedad:Orientación: sudesteSuperficie Total: 106 m2Palier privadoHall 2,8 x 1,2Living / comedor 11,3 x 4 1er. Dormitorio 4,6 x 4,3 2do. Dormitorio  4,3 x 3,61 Baño completoCocina 3,8 x 2Lavadero independiente1 Dependencia con buen bañoPuerta de servicio1 COCHERA FIJA1 BauleraNro. de pisos: 28Deptos por piso: 4Tipo de piso: parquet de roble de eslavonia2 Ascensores para la plantaGrupo electrógenoServicios Centrales:      Calefacción: losa radiante central      Agua caliente: centralSeguridad 24 hs.Expensas: $ 18.000",Departamento,Venta
2019-10-17,2019-11-02,2019-10-17,-34.5982269,-58.4271703,Argentina,Capital Federal,Almagro,3.0,2.0,2.0,69.0,61.0,159000.0,USD,UNICO DEPARTAMENTO EN VENTA EXCELENTE UBICACION en ALMAGRO con COCHERA DOBLE,"Se vende DEPARTAMENTO, en EXCELENTE UBICACIÓN, ÚNICO en el edificio con COCHERA DOBLE de 30 m2, BAULERA, expensas bajas, AIREADO y MUY BUENA LUMINOSIDAD, ambientes muy amplios, ENORMES PLACARES EMPOTRADOS de piso a techo.MUY SILENCIOSO, Todos los medios de transporte, ubicación ESTRATEGICA !!!ZONA MUY BUSCADA!!! En plena expansión!!! En la esquina se construye el Edificio Palmera Crespo, Grupo Portland!!!   EXCELENTE OPORTUNIDAD !!! Lo ves..., lo compras....!!!Martillero y Corredor Inmobiliario: Juan Pablo Sanguinetti CMCPSI 6449 - CUCICBA 6630. Todas las propiedades son tasadas y bajo normas establecidas en la ley publicamos las propiedades para su comercialización. La intermediación y la conclusión de las operaciones son actividades exclusivas de este matriculado.",Departamento,Venta
